;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;demanda
897;5813,655628;6081,782374;5948,319966;4464,845129;4527,512823;5038,653862;3722,774413;4745,853111;4917,962783;5327,556025;4471,631853;4563,084797;4486,107624;5704,482623;5784,550721;4669,247758;4766,06659;4768,647202;4853,750632;4310,693457;5383,864828;5004,423514;5165,741044;5727,853795;3600,42139;3933,610442;517,6993315;2811,291741;2961,07215;1034,899785;3179,227434;2999,362126;3146,545079;2999,107126;3317,655629;3254,103724;3093,745675;5018,240642;4537,535713;3522,151618;3454,958354;2978,308528;2024,265363;2106,817437;3257,942448;3811,200569;3085,155816;2774,45329;1932,393955;3223,948333;2940,297309;2995,556683;2960,236844;2750,860581;1593,768191;1151,257203;1718,652966;3129,571393;4392,434347;3922,25399;2974,455368;2934,884668;3821,027787;1528,579286;2892,715164;2491,706451;2931,152262;3233,454124;3132,63248;3135,597082;31
898;5508,208008;5776,334754;5642,872346;4159,397509;4222,065203;4733,206242;3417,326793;4440,405491;4612,515163;5022,108405;4166,184233;4257,637177;4180,660004;5399,035003;5479,1031;4363,800138;4460,61897;4463,199582;4548,303012;4005,245836;5078,417208;4698,975894;4860,293424;5422,406175;3294,973769;3628,162822;230,263143;2505,844121;2655,62453;729,4521645;2873,779814;2693,914506;2841,097459;2693,659506;3012,208009;2948,656104;2788,298055;4712,793022;4232,088093;3216,703998;3149,510734;2672,860908;1718,817743;1801,369817;2952,494828;3505,752949;2779,708196;2469,00567;1626,946335;2918,500713;2634,849689;2690,109063;2654,789223;2445,412961;1457,852443;845,8095832;1413,205345;2824,123772;4086,986727;3616,80637;2669,007748;2629,437048;3515,580167;1223,131666;2587,267544;2186,258831;2625,704641;2928,006504;2827,18486;2830,149461;139
899;4468,388506;4736,515252;4603,052844;3114,659111;3177,326805;3693,38674;1794,249628;3395,667094;3567,776765;3982,288903;3121,445835;3212,898779;3140,840502;4359,215501;4439,283598;3319,06174;3420,799468;3418,461184;3503,564614;2960,507439;4038,597706;3659,156392;3820,473922;4382,586673;1671,896605;4715,65491;3328,092338;3994,473524;4613,795798;3073,90712;884,2098614;2751,949568;1280,37537;3164,071826;3390,881231;1387,934015;3121,98061;5909,946801;4579,801437;3550,386553;2659,538611;3429,137094;2475,09393;1939,999357;3423,240703;3976,498825;3647,5577;3225,281856;2383,222522;1624,458206;1571,789195;2189,889961;2890,193887;808,5174433;3269,234062;3356,074208;1848,57646;3157,806328;4949,347597;4087,552245;1108,285659;1068,714959;1892,503003;3862,138576;3343,543731;3592,257524;3731,856376;3805,533742;4004,676662;4031,301205;253
900;5889,715076;6157,841822;6024,379414;4540,904577;4603,572271;5114,71331;3798,833861;4821,912559;4994,022231;5403,615472;4547,6913;4639,144244;4562,167072;5780,542071;5860,610168;4745,307206;4842,126037;4844,70665;4929,81008;4386,752904;5459,924275;5080,482962;5241,800492;5803,913242;3676,480837;2934,201847;1070,592496;1811,883146;1961,663555;1110,959232;3255,286882;3075,421574;3222,604526;2953,311411;3010,435824;3330,163172;3169,805123;4018,832047;3567,236364;3598,211066;3531,017802;2491,514421;2100,324811;2182,876884;2563,660669;2829,401644;2085,747221;2214,689824;2008,453403;3300,007781;3016,356757;3071,61613;3036,296291;2826,920029;1853,418677;1227,316651;1794,712413;3205,63084;3393,025752;2940,455064;3050,514816;3010,944116;3897,087235;673,3249542;1953,028916;1492,297856;1931,743666;2234,045529;2133,223885;2136,188486;262
901;4897,293005;5165,419751;5031,957343;3548,482506;3611,1502;4122,291239;3133,11332;3829,490488;4001,60016;4411,193402;3555,269229;3646,722173;3569,745001;4788,12;4868,188097;3752,885135;3849,703966;3852,284579;3937,388009;3394,330833;4467,502204;4088,060891;4249,378421;4811,491171;3176,156444;1432,347831;3092,173276;723,6774032;1274,014269;2837,988058;3253,980951;1978,258886;3116,054698;806,6979303;804,3407931;3223,613343;1234,936268;2626,639723;1424,691997;1604,500701;2434,085399;491,0719894;1284,09154;1700,098562;326,1841864;698,3568532;274,3668401;550,5645246;1345,260777;2402,150674;2023,934686;2018,212757;1939,133603;2825,614099;3196,337333;3120,155146;1977,874025;1170,396782;1756,402513;809,4102738;2943,964987;2904,394287;2966,945781;1785,530219;665,6845805;821,3497657;631,9521022;349,5784729;550,1466;689,7678563;193
902;4409,482725;4677,609472;4544,147064;3060,672227;3123,339921;3634,48096;2320,623168;3341,680209;3513,789881;3923,383122;3067,45895;3158,911894;3081,934722;4300,309721;4380,377818;3265,074855;3361,893687;3364,474299;3449,57773;2906,520554;3979,691925;3600,250612;3761,568142;4323,680892;2198,270144;3238,698657;1337,549459;2231,986961;2851,309235;1083,36424;1777,076189;1593,321918;1744,393834;1687,449129;2005,997632;1851,952479;1777,515434;4432,990549;3225,877716;2205,921377;2048,918146;1666,650531;712,6073666;704,6661917;1946,284451;2499,542572;1885,071137;1462,795293;620,7359585;1821,797088;1536,124407;1591,38378;1554,196635;1348,709336;1441,713516;1365,531329;316,5017205;1813,341152;3557,588232;2610,595993;1572,304123;1532,733423;2418,876542;1871,595697;1581,057167;1829,770961;1969,369812;2097,297393;2297,86552;2437,486776;169
903;4666,939421;4935,066168;4801,60376;3318,128923;3380,796617;3891,937656;2902,759737;3599,136905;3771,246577;4180,839818;3324,915646;3416,36859;3339,391418;4557,766417;4637,834514;3522,531551;3619,350383;3621,930996;3707,034426;3163,97725;4237,148621;3857,707308;4019,024838;4581,137588;2945,802861;1510,247733;3158,877741;1789,005595;2252,77636;2904,692522;3038,247772;1366,728763;2885,701115;656,9930485;414,3112992;2993,25976;252,0978833;2715,668363;1391,956302;565,491323;1682,201576;1138,894752;1391,657968;1495,311208;895,2813003;1149,870248;1339,695032;1464,088021;1477,027202;2171,797091;1793,581103;1506,07031;1327,60348;2609,880919;3263,041798;3186,85961;2040,006245;294,844959;1723,666818;1260,923668;2713,611404;2674,040704;2736,592198;2850,85841;1711,007168;1886,677957;1697,280294;1404,050741;1602,790571;1589,445647;1078
904;6252,573953;6520,700699;6387,238291;4903,763454;4966,431148;5477,572187;4488,394268;5184,771436;5356,881108;5766,47435;4910,550178;5002,003122;4925,025949;6143,400948;6223,469045;5108,166083;5204,984915;5207,565527;5292,668957;4749,611781;5822,783153;5443,341839;5604,659369;6166,77212;4531,437393;409,6374973;4044,729389;1497,940251;1559,7123;4085,096126;4623,882303;2911,910787;4471,335646;2048,470267;1672,31844;4578,894291;1848,201863;1138,140199;624,0111359;1876,356415;3012,989749;2038,699006;2841,277058;3080,94574;1722,126607;1129,1863;1906,333553;2182,531238;2902,446295;3757,431622;3379,215634;3091,704841;2725,784354;4195,515451;4753,522851;4201,453545;3535,059543;1890,948938;288,1786159;995,7245149;4299,245935;4259,675235;4322,226729;2697,624239;2297,651293;1944,581853;1956,879575;1546,464897;1417,412607;1284,319077;186
905;2296,314403;2564,441149;2430,978741;942,5850089;1005,252703;1521,312638;551,8201371;1223,592991;1395,702663;1810,2148;949,3717325;1040,824676;968,7663995;2187,141399;2267,209496;1146,987638;1248,725365;1246,387082;1331,490512;788,4333363;1866,523603;1487,08229;1648,39982;2210,51257;594,8632616;4007,744374;3611,297943;3431,999429;3986,721382;3357,112725;1960,196491;2029,418629;1242,211282;2456,161291;2668,350292;909,1409372;2399,449671;5202,036266;3857,270497;2827,855614;1937,007672;2781,888587;2426,16413;1698,363164;2715,330168;3268,588289;2982,688866;3021,783385;2443,107588;1571,095434;1283,516691;1467,359022;2167,662948;1558,642031;3552,439667;3639,279813;2144,850662;2435,275389;4226,816658;3379,64171;1181,470905;1283,554097;385,6525981;4145,344181;3140,045259;3388,759052;3340,274128;3097,623206;3296,766126;3323,390669;230
906;5966,617528;6234,744274;6101,281866;4617,807029;4680,474723;5191,615763;3875,736313;4898,815012;5070,924683;5480,517925;4624,593753;4716,046697;4639,069524;5857,444523;5937,512621;4822,209658;4919,02849;4921,609102;5006,712532;4463,655357;5536,826728;5157,385414;5318,702944;5880,815695;3753,38329;4215,314627;632,8345179;3092,995927;3242,776336;738,2222161;3332,189334;3152,324026;3299,506979;3152,069026;3470,617529;3407,065624;3246,707575;5299,944828;4690,497613;3675,113518;3607,920254;3131,270428;2177,227264;2259,779337;3410,904348;3964,162469;3349,691034;2927,41519;2085,355855;3376,910234;3093,25921;3148,518583;3113,198744;2903,822482;691,6622094;412,5177939;1871,614866;3282,533293;4674,138533;4075,21589;3127,417268;3087,846568;3973,989687;1810,283472;3045,677064;2773,410636;3212,856447;3515,15831;3414,336666;3417,301267;129
907;6026,674808;6294,801554;6161,339146;4677,864309;4740,532003;5251,673042;3935,793593;4958,872291;5130,981963;5540,575204;4684,651032;4776,103976;4699,126804;5917,501803;5997,5699;4882,266938;4979,085769;4981,666382;5066,769812;4523,712636;5596,884007;5217,442694;5378,760224;5940,872974;3813,440569;4275,371907;692,8917973;3153,053206;3302,833615;898,651594;3392,246614;3212,381306;3359,564258;3212,126305;3530,674808;3467,122904;3306,764855;5360,002107;4750,554893;3735,170798;3667,977534;3191,327708;2237,284543;2319,836616;3470,961627;4024,219749;3409,748313;2987,47247;2145,413135;3436,967513;3153,316489;3208,575862;3173,256023;2963,879761;740,5486028;572,9471719;1931,672145;3342,590572;4734,195812;4135,273169;3187,474548;3147,903848;4034,046967;1870,340751;3105,734344;2833,467916;3272,913726;3575,215589;3474,393945;3477,358546;179
908;4565,331876;4833,458622;4699,996214;3216,521377;3279,189071;3790,33011;2801,152191;3497,529359;3669,639031;4079,232273;3223,308101;3314,761045;3237,783872;4456,158871;4536,226968;3420,924006;3517,742838;3520,32345;3605,42688;3062,369704;4135,541076;3756,099762;3917,417292;4479,530043;2844,195316;1714,963687;3057,270195;2034,449034;2512,602327;2803,084977;2936,640226;1197,695228;2784,093569;717,6236892;674,1372657;2891,652214;213,3154006;2920,384317;1558,836612;529,4217284;1450,379574;1384,338192;1290,050423;1393,703663;1148,607259;1409,696214;1585,138471;1709,53146;1375,419657;2070,189545;1691,973557;1337,036776;1158,569946;2508,273374;3161,434252;3085,252065;1938,3987;327,0272882;1928,382772;1473,874056;2612,003858;2572,433158;2634,984652;3096,30185;1920,328243;2132,121397;1942,723733;1657,3767;1856,51962;1849,271614;841
909;5725,991811;5994,118557;5860,656149;4377,181312;4439,849006;4950,990045;3635,110596;4658,189294;4830,298966;5239,892208;4383,968036;4475,42098;4398,443807;5616,818806;5696,886904;4581,583941;4678,402773;4680,983385;4766,086815;4223,02964;5296,201011;4916,759697;5078,077227;5640,189978;3512,757573;3055,715312;906,8692314;1933,396611;2083,17702;947,2359678;3091,563617;2911,698309;3058,881262;2911,443309;3131,949289;3166,439907;3006,081858;4140,345512;3688,749829;3434,487801;3367,294537;2613,027885;1936,601546;2019,15362;2685,174133;2950,915108;2207,260686;2336,203289;1844,730138;3136,284516;2852,633493;2907,892866;2872,573027;2663,196765;1689,695413;1063,593386;1630,989149;3041,907576;3514,539217;3061,968529;2886,791551;2847,220851;3733,36397;650,6841558;2074,542381;1613,811321;2053,257131;2355,558994;2254,73735;2257,701951;249
910;5304,537907;5572,664653;5439,202245;3955,727408;4018,395102;4529,536141;3540,358222;4236,73539;4408,845062;4818,438304;3962,514132;4053,967075;3976,989903;5195,364902;5275,432999;4160,130037;4256,948868;4259,529481;4344,632911;3801,575735;4874,747106;4495,305793;4656,623323;5218,736073;3578,007745;1838,802085;2497,045631;716,4833848;1232,248273;2537,412367;3156,81379;2410,186455;3124,131434;1354,855571;1411,979984;3231,69008;1819,192983;2954,92872;2062,157403;2211,619657;2866,012968;893,0585808;1046,768391;1767,602147;965,2048289;1335,822259;487,2913815;616,2339845;1107,937628;2809,395576;2431,179588;2425,45766;2371,061172;2728,446937;2959,014184;2653,769786;1740,550876;1754,653498;2297,625991;1446,875679;2952,041724;2912,471023;3374,190683;1149,94048;354,5730764;185,7600268;571,5900571;770,9102621;971,4783893;1040,788725;166
911;5143,383307;5411,510053;5278,047645;3794,572808;3857,240502;4368,381541;3379,203622;4075,58079;4247,690462;4657,283703;3801,359531;3892,812475;3815,835303;5034,210302;5114,278399;3998,975436;4095,794268;4098,374881;4183,478311;3640,421135;4713,592506;4334,151193;4495,468723;5057,581473;3422,246746;1323,431446;3635,321626;1865,112258;2300,614858;3381,136407;3514,691657;1639,636926;3362,145;948,154885;572,0030585;3469,703645;739,0112163;2413,33305;1006,736591;604,0825535;1740,715887;1264,223018;1868,101853;1971,755093;963,0889021;1197,708745;1434,550617;1569,258429;1936,790565;2648,240976;2270,024988;1982,514195;1453,510493;3086,324804;3739,485683;3663,303496;2516,45013;781,7582921;1421,331505;1082,341814;3190,055289;3150,484589;3213,036083;2945,713996;1816,177576;1981,533543;1773,386957;1452,024919;1650,629069;1637,284145;16
912;6272,913877;6541,040623;6407,578215;4924,103378;4986,771072;5497,912111;4508,734192;5205,111361;5377,221032;5786,814274;4930,890102;5022,343046;4945,365873;6163,740872;6243,80897;5128,506007;5225,324839;5227,905451;5313,008881;4769,951706;5843,123077;5463,681763;5624,999293;6187,112044;4551,777317;529,7357171;4236,173882;1689,384744;1759,86484;4276,540618;4644,222227;2818,783768;4491,67557;2068,810191;1692,658364;4599,234216;1868,541787;1029,866359;530,8841166;1783,229396;2919,86273;2102,325975;2904,904028;3101,285664;1757,102104;1174,963964;1977,203358;2246,690109;2966,073265;3777,771546;3399,555559;3112,044766;2632,657335;4215,855375;4817,14982;4392,898037;3598,686512;1911,288863;80,88450294;1041,502179;4319,58586;4280,015159;4342,566653;2889,068731;2368,521098;2136,026345;2113,936107;1666,563117;1537,510827;1475,76357;253
913;3976,136202;4244,262948;4110,80054;2627,325703;2689,993397;3201,134437;2211,956517;2908,333686;3080,443357;3490,036599;2634,112427;2725,565371;2648,588198;3866,963197;3947,031295;2831,728332;2928,547164;2931,127776;3016,231206;2473,174031;3546,345402;3166,904088;3328,221618;3890,334369;2254,999642;2461,783163;2115,388462;1886,038217;2440,760171;1861,203244;2010,773619;1057,102083;1978,091263;910,2000794;1198,464103;2085,649909;929,5634824;3656,075054;2387,384309;1357,969425;1512,928596;1235,927375;709,8835742;456,8912292;1169,368956;1722,627077;1436,727654;1305,502829;726,8270329;1480,993872;1102,777884;1097,055955;1017,976801;1582,406766;2219,552519;2143,370332;1000,047065;965,3891998;2756,930469;1833,680498;1806,001553;1766,430852;2045,788978;2636,65895;1423,764703;1672,478497;1794,312916;1551,661995;1750,804915;1777,429457;161
914;2563,775621;2831,902367;2698,439959;1214,965122;1277,632816;1788,773855;645,1562735;1495,973104;1668,082776;2077,676018;1221,751846;1313,20479;1236,227617;2454,602616;2534,670714;1419,367751;1516,186583;1518,767195;1603,870625;1060,81345;2133,984821;1754,543507;1915,861037;2477,973788;688,1993979;3761,349465;3364,903034;3185,604519;3740,326473;3110,717815;1853,139955;1783,02372;1135,154746;2209,766382;2421,955382;802,0844012;2153,054762;4955,641356;3610,875588;2581,460704;1690,612762;2535,493677;2179,76922;1451,968255;2468,935258;3022,19338;2736,293956;2775,388475;2196,712679;1324,700525;1037,121782;1220,964112;1921,268039;1451,585495;3306,044758;3392,884904;1898,455752;2188,880479;3980,421748;3133,2468;1074,414369;1176,497562;478,9887344;3898,949272;2893,65035;3142,364143;3093,879218;2851,228297;3050,371217;3076,99576;200
915;5339,269138;5607,395884;5473,933476;3990,458639;4053,126333;4564,267372;3575,089453;4271,466621;4443,576293;4853,169534;3997,245362;4088,698306;4011,721134;5230,096133;5310,16423;4194,861267;4291,680099;4294,260712;4379,364142;3836,306966;4909,478337;4530,037024;4691,354554;5253,467304;3612,738976;1997,518578;2655,762123;868,9384364;1390,964765;2635,396139;3191,54502;2444,917686;3158,862665;1389,586802;1446,711215;3266,42131;1853,924214;3113,645212;2096,888633;2246,350888;2900,744199;927,7898116;1081,499622;1802,333378;999,9360597;1370,553489;522,0226124;650,9652153;1142,668859;2844,126807;2465,910819;2460,18889;2405,792403;2763,178168;2993,745415;2812,486278;1775,282107;1789,384728;2428,599149;1481,60691;2986,772954;2947,202254;3408,921914;1308,656972;389,3043072;344,476519;606,3212879;805,6414929;1006,20962;1145,830876;177
916;5196,482594;5464,609341;5331,146933;3847,672096;3910,33979;4421,480829;3105,601379;4128,680078;4300,78975;4710,382991;3854,458819;3945,911763;3868,934591;5087,30959;5167,377687;4052,074724;4148,893556;4151,474168;4236,577599;3693,520423;4766,691794;4387,250481;4548,568011;5110,680761;2983,248356;4118,586053;1406,535025;3111,874356;3447,144201;712,6660399;2562,054401;2539,256052;2529,372045;2567,336525;2885,885028;2636,930691;2661,975074;5312,877945;4105,765112;3090,381017;2844,694461;2546,537927;1592,494762;1489,644403;2826,171846;3379,429968;2764,958532;2342,682689;1500,623354;2606,7753;2323,124276;2378,383649;2500,13077;2133,687548;501,4540325;779,31437;1101,479932;2697,800791;4437,475627;3490,483388;2357,282335;2317,711634;3203,854754;2014,651337;2460,944563;2709,658356;2849,257208;2977,184788;3177,752915;3317,374172;253
917;4192,238131;4460,364877;4326,902469;2843,427632;2906,095326;3417,236365;2428,058446;3124,435614;3296,545286;3706,138528;2850,214356;2941,6673;2864,690127;4083,065126;4163,133224;3047,830261;3144,649093;3147,229705;3232,333135;2689,27596;3762,447331;3383,006017;3544,323547;4106,436298;2471,101571;2080,300205;2532,826281;1504,55526;2059,277213;2278,641063;2548,926078;1177,845234;2410,999824;389,1810229;735,6754753;2518,55847;645,6994014;3274,592097;2063,752511;1046,308423;1633,671746;854,4444177;724,7445454;995,0436884;787,8859989;1341,14412;1055,244697;1179,637686;785,9137821;1697,0958;1318,879813;1313,157884;1138,719951;2120,559225;2636,990338;2560,808151;1418,52703;581,1599157;2395,463027;1452,197541;2238,910114;2199,339413;2261,890907;2566,408076;1369,930661;1602,227623;1412,829959;1170,179038;1369,321958;1395,9465;163
918;5296,569012;5564,695758;5431,23335;3947,758513;4010,426207;4521,567246;3532,389327;4228,766495;4400,876167;4810,469409;3954,545237;4045,998181;3969,021008;5187,396007;5267,464105;4152,161142;4248,979974;4251,560586;4336,664016;3793,606841;4866,778212;4487,336898;4648,654428;5210,767179;3575,432452;927,4258856;3076,913317;517,9971184;781,1568918;3117,280054;3653,256959;2377,534893;3515,330705;1205,973938;1187,748027;3622,88935;1618,343502;2043,55252;1478,746106;1956,671434;2833,361406;1026,163819;1828,741871;2099,374569;709,5914201;681,1638701;814,9523053;1130,386757;1889,911108;2801,426681;2423,210693;2417,488765;2338,40961;3224,890106;3740,987664;3233,637472;2522,524356;1553,804016;1386,249791;792,2172907;3343,240994;3303,670294;3366,221788;1729,808166;1243,111083;976,7657807;902,2353765;440,4335803;292,5460748;130,7713452;112
919;5385,996943;5654,123689;5520,661281;4037,186444;4099,854138;4610,995177;3621,817258;4318,194426;4490,304098;4899,897339;4043,973167;4135,426111;4058,448939;5276,823938;5356,892035;4241,589073;4338,407904;4340,988517;4426,091947;3883,034771;4956,206142;4576,764829;4738,082359;5300,195109;3664,860382;997,5719847;2964,372952;394,5130549;709,0367048;3004,739688;3742,684889;2466,962824;3604,758636;1295,401868;1277,175957;3712,317281;1707,771432;2113,698619;1568,174037;2046,099364;2922,789336;977,1760168;1770,195568;2188,8025;799,0193507;770,5918007;721,2341;1036,668552;1831,364804;2890,854612;2512,638624;2506,916695;2427,837541;3314,318037;3682,44136;3121,097107;2463,978052;1643,231947;1456,39589;881,6452213;3432,668925;3393,098225;3455,649719;1617,267801;1149,392878;864,2254151;798,2001052;346,715375;169,0620112;52,4461036;112
920;4033,858736;4301,985482;4168,523074;2680,129341;2742,797035;3258,85697;1396,826928;2961,137324;3133,246995;3547,759133;2686,916065;2778,369009;2706,310732;3924,685731;4004,753829;2884,53197;2986,269698;2983,931414;3069,034844;2525,977669;3604,067936;3224,626622;3385,944152;3948,056903;1274,473904;3775,352941;2387,790369;3054,171555;3673,493829;2133,605151;750,2941265;1848,013935;820,5975935;2223,769857;2461,525088;928,1562389;2192,624467;4969,644832;3650,445293;2621,03041;1834,784978;2488,835125;1534,791961;999,6973877;2482,938734;3036,196856;2707,255731;2284,979887;1442,920553;907,2205853;854,5515751;1365,136329;1966,814349;321,9272738;2328,932093;2415,772239;908,2744908;2228,450185;4019,991454;3147,250276;648,5078829;608,9371827;1495,080302;2921,836607;2403,241762;2651,955555;2791,554407;2865,231773;3064,374693;3090,999236;242
921;4509,850832;4777,977578;4644,51517;3161,040333;3223,708027;3734,849066;2433,058016;3442,048315;3614,157987;4023,751229;3167,827057;3259,280001;3182,302828;4400,677827;4480,745925;3365,442962;3462,261794;3464,842406;3549,945836;3006,888661;4080,060032;3700,618718;3861,936248;4424,048999;2310,704992;2899,564744;1587,547374;1892,853048;2512,175322;1333,362156;1889,511037;1629,255887;1856,828681;1348,315216;1666,863719;1964,387327;1507,108358;4093,856636;2886,743803;1935,514301;2084,852115;1327,516618;373,4734536;813,2969865;1607,150538;2160,408659;1545,937224;1123,66138;281,6020455;1934,231936;1636,492513;1630,770585;1590,130605;1461,144184;1691,711431;1615,529244;473,248123;1540,294109;3218,454319;2271,46208;1684,738971;1645,168271;2531,31139;2121,593612;1241,923254;1490,637048;1630,235899;1758,16348;1958,731607;2098,352863;42
922;4819,947925;5088,074671;4954,612263;3471,137426;3533,80512;4044,946159;3055,76824;3752,145408;3924,25508;4333,848322;3477,92415;3569,377093;3492,399921;4710,77492;4790,843017;3675,540055;3772,358886;3774,939499;3860,042929;3316,985753;4390,157124;4010,715811;4172,033341;4734,146091;3098,811365;1468,766133;3178,765616;1383,085522;1849,824623;2924,580397;3191,256275;1559,089058;3038,709618;443,2174371;310,006528;3146,268263;655,7906203;2674,186763;1350,474702;966,1757166;2014,91557;747,1069103;1370,68388;1641,316578;461,2287416;861,0106776;943,0052798;1067,398269;1431,853117;2324,805594;1946,589606;1698,430605;1519,963775;2762,889422;3282,929673;3206,747485;2064,466364;666,1385983;1682,185217;972,0640983;2866,619907;2827,049207;2889,600701;2454,168659;1314,317416;1489,988205;1291,360221;969,9981826;1169,141103;1186,49391;143
923;5262,677233;5530,80398;5397,341572;3913,866735;3976,534429;4487,675468;3498,497549;4194,874717;4366,984389;4776,57763;3920,653458;4012,106402;3935,12923;5153,504229;5233,572326;4118,269363;4215,088195;4217,668807;4302,772238;3759,715062;4832,886433;4453,44512;4614,76265;5176,8754;3541,540673;1866,125928;3754,615553;2406,529892;2842,032492;3500,430334;3633,985584;1465,717642;3481,438927;1324,347062;1054,721329;3588,997572;891,0035857;2794,717294;1295,700885;430,1632695;1566,796603;1791,891417;1987,39578;2091,04902;1504,506536;1739,126379;1975,968251;2110,676063;2072,765014;2767,534903;2389,318915;2049,135004;1279,591209;3205,618731;3858,77961;3782,597422;2635,744057;933,7506615;1798,135077;1625,036296;3309,349216;3269,778516;3332,33001;3487,13163;2357,59521;2522,951177;2314,804591;1993,442553;2192,046703;2178,701779;612
924;4460,977124;4729,10387;4595,641462;3112,166625;3174,834319;3685,975358;2696,797439;3393,174607;3565,284279;3974,877521;3118,953349;3210,406293;3133,42912;4351,804119;4431,872217;3316,569254;3413,388086;3415,968698;3501,072128;2958,014953;4031,186324;3651,74501;3813,06254;4375,175291;2611,322326;2574,730228;1888,164708;1568,018531;2187,340805;1633,979489;2190,12837;1566,625672;2157,446015;1023,4807;1342,029203;2265,00466;1158,981212;3769,02212;2561,909287;1587,387155;2022,452185;1002,682102;55,8829747;924,0413645;1282,316021;1835,574143;1221,102707;798,8268636;141,2522088;1965,834793;1587,618805;1581,896877;1527,50039;1761,761518;1992,328765;1916,146578;773,8654565;1194,80693;2893,619803;1946,627563;1985,356304;1945,785604;2530,6299;2129,982984;917,0887377;1165,802531;1305,401383;1433,328963;1633,89709;1773,518347;232
925;2748,809333;3016,936079;2883,473671;1395,079939;1457,747633;1973,807568;519,7017695;1676,087921;1848,197593;2262,70973;1401,866662;1493,319606;1421,261329;2639,636329;2719,704426;1599,482568;1701,220295;1698,882012;1783,985442;1240,928266;2319,018533;1939,577219;2100,894749;2663,0075;465,2489094;4072,54438;3542,009984;3496,799434;4051,521388;3287,824766;1526,975371;2094,218634;808,9901619;2520,961297;2733,150297;475,9198174;2464,249677;5266,836271;3922,070503;2892,655619;2001,807677;2846,688592;2490,964135;1763,16317;2780,130173;3333,388295;3047,488871;3086,58339;2507,907594;1635,89544;1348,316697;1532,159027;2232,462954;1125,420912;3483,151708;3569,991854;2062,494106;2500,075394;4291,616663;3444,441715;748,2497854;850,3329777;353,5342304;4076,056222;3204,845264;3453,559058;3405,074133;3162,423212;3361,566132;3388,190675;56
926;4022,799783;4290,926529;4157,464121;2669,070388;2731,738082;3247,798017;1385,767975;2950,078371;3122,188042;3536,70018;2675,857112;2767,310056;2695,251779;3913,626778;3993,694875;2873,473017;2975,210745;2972,872461;3057,975891;2514,918716;3593,008983;3213,567669;3374,885199;3936,99795;1263,414951;4244,81818;2857,255609;3523,636795;4142,959069;2603,070391;320,9288257;2281,112839;809,5386404;2693,235097;2920,044502;917,0972859;2651,143881;5439,110072;4108,964707;3079,549824;2188,701882;2958,300365;2004,257201;1469,162628;2952,403974;3505,662095;3176,720971;2754,445127;1912,385793;1153,621477;1100,952466;1719,053232;2419,357158;337,6807141;2798,397333;2885,237479;1377,739731;2686,969599;4478,510868;3616,715516;637,4489298;597,8782296;1484,021349;3391,301847;2872,707001;3121,420795;3261,019647;3334,697013;3533,839933;3560,464475;249
927;4672,677425;4940,804171;4807,341763;3323,866927;3386,534621;3897,67566;2908,497741;3604,874909;3776,984581;4186,577822;3330,65365;3422,106594;3345,129422;4563,504421;4643,572518;3528,269555;3625,088387;3627,668999;3712,77243;3169,715254;4242,886625;3863,445312;4024,762842;4586,875592;2802,479693;2456,106349;2079,322075;1449,394652;2068,716926;1825,136857;2381,285738;1778,325974;2348,603383;1080,930487;1223,405323;2456,162028;1370,681514;3650,39824;2443,285408;1799,087456;2234,152486;884,0582224;394,0241949;1135,741666;1163,692142;1716,950264;1102,478828;680,2029844;372,3549015;2177,535095;1799,319107;1793,597178;1739,200691;1952,918885;2183,486132;2107,303945;965,0228242;1358,46488;2774,995923;1828,003684;2176,513672;2136,942972;2742,330202;2011,359105;798,4648585;1047,178652;1186,777504;1314,705084;1515,273211;1654,894467;249
928;5559,052556;5827,179302;5693,716894;4210,242057;4272,909751;4784,05079;3794,872871;4491,250039;4663,359711;5072,952953;4217,028781;4308,481725;4231,504552;5449,879551;5529,947649;4414,644686;4511,463518;4514,04413;4599,14756;4056,090385;5129,261756;4749,820442;4911,137972;5473,250723;3837,915996;1207,140741;4050,990875;2016,30886;2307,19124;3796,805657;3930,360906;1972,034415;3777,814249;1552,279192;1206,20316;3885,372895;1187,378908;2027,304471;528,2880619;936,480043;2073,113377;1746,372138;2283,771103;2387,424343;1372,404901;1102,621651;1622,804758;1890,736271;2369,140337;3063,910225;2685,694237;2398,183445;1785,907982;3501,994054;4155,154932;4078,972745;2932,11938;1230,125984;1030,722254;966,051109;3605,724539;3566,153838;3628,705332;3133,968137;2014,122498;2169,787683;1924,583559;1603,221521;1727,61919;1714,274266;422
